,Average User Rating,User Rating Count,Price,Developer,Age Rating,Languages,Size,Primary Genre,Genres,game_age
2991,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.03697573160415404,0.00324002479893526,0.6895125664842379,0.3040710547464291,0.1070063694267516
2992,3.5,1.9784161393912875e-06,0.0,0.5859351027922676,0.0,0.000582685634223618,0.005156346830896181,0.6895125664842379,0.1280066452222845,0.0
2993,4.0,2.077336946360852e-05,0.0,0.798695279738161,0.0,0.000582685634223618,0.011385927310461777,0.6895125664842379,0.3713194533443587,0.0
2994,2.0,0.0,0.0,0.5026017694589342,0.0,0.000582685634223618,0.0016263875703150187,0.6895125664842379,0.1307316259473425,0.0
2995,3.0,1.318944092927525e-06,0.005500305572531807,0.5,0.0,0.000582685634223618,0.0007482437362987752,0.6895125664842379,0.2908981982786882,0.4117197452229299
2996,4.03122123350721,0.0011792699774984283,0.0,0.7273790394211979,0.0,0.000582685634223618,0.006771006643311492,0.6895125664842379,0.1293404465393244,0.0
2997,4.0,0.0001302457291765931,0.0,0.7083333333333334,0.0,0.10046771370756906,0.05171867735560726,0.6895125664842379,0.11114199659462667,0.27414012738853505
2998,4.5,0.00020806343065931708,0.0,0.8359351027922675,0.0,0.2186320001731686,0.017465187972152102,0.6895125664842379,0.30928138936098737,0.018853503184713377
2999,3.0,1.318944092927525e-05,0.0110561697872104,0.5,0.38461538461538464,0.000582685634223618,0.009300878952314328,0.6895125664842379,0.3713194533443587,0.1561783439490446
3000,3.0,1.318944092927525e-05,0.0110561697872104,0.5,0.38461538461538464,0.000582685634223618,0.009300878952314328,0.6895125664842379,0.3713194533443587,0.1561783439490446
3001,4.0,9.892080696956437e-07,0.0,0.768340515228731,0.6153846153846154,0.000582685634223618,0.009640376772277524,0.6895125664842379,0.3713194533443587,0.0
3002,4.03122123350721,0.0011792699774984283,0.0,0.7708269407793802,0.0,0.009445979072539546,0.01458099037815756,0.6895125664842379,0.09723914758412165,0.4621656050955414
3003,4.5,1.318944092927525e-06,0.0,0.7708269407793802,0.0,0.009445979072539546,0.04984249173760282,0.6895125664842379,0.09723914758412158,0.5202547770700637
3004,4.03122123350721,0.0011792699774984283,0.0,0.7708269407793802,0.0,0.009445979072539546,0.013964883641627967,0.6895125664842379,0.09723914758412158,0.47541401273885353
3005,4.03122123350721,0.0011792699774984283,0.0,0.7708269407793802,0.0,0.009445979072539546,0.06143399034661724,0.6895125664842379,0.09723914758412165,0.5202547770700637
3006,4.5,0.0011174753827328456,0.0,0.8269230769230769,0.6153846153846154,0.0368111817884404,0.027885828135811527,0.6895125664842379,0.3405519557061959,0.49910828025477705
3007,4.03122123350721,0.0011792699774984283,0.0,0.8789026541884013,0.0,0.000582685634223618,0.0002574035146652417,0.6895125664842379,0.11325920445124199,0.20942675159235669
3008,4.5,1.318944092927525e-06,0.0,0.8265610616753605,0.0,0.09128940814964706,0.012545537334070999,0.6895125664842379,0.3405519557061959,0.48433121019108283
3009,4.5,6.594720464637625e-07,0.0,0.7273790394211979,0.0,0.000582685634223618,0.00729865988156754,0.6895125664842379,0.12934044653932444,0.0
3010,3.5,5.2757763717101e-06,0.0,0.6838077673792233,0.0,0.000582685634223618,0.01718295484471282,0.6895125664842379,0.0,0.01859872611464968
3011,4.5,3.627096255550694e-06,0.0,0.758271212750212,0.0,0.000582685634223618,0.007049149435570494,0.6895125664842379,0.3713194533443587,0.06955414012738853
3012,5.0,1.318944092927525e-06,0.0,1.0,0.38461538461538464,0.000582685634223618,0.009860999226063845,0.6895125664842379,0.13030234457047166,0.37477707006369426
3013,4.5,0.00022389075977444738,0.0,0.875,0.0,0.2183221132352961,0.016157814590155285,0.6895125664842379,0.1280066452222845,0.470828025477707
3014,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.0040325272401144025,0.6895125664842379,0.370156288498912,0.08254777070063694
3015,5.0,3.2973602323188126e-07,0.0,1.0,0.0,0.000582685634223618,0.020631107401688394,0.6895125664842379,0.1280066452222845,0.0
3016,2.5,5.2757763717101e-06,0.005500305572531807,0.375,0.0,0.2274283426281647,0.004371002476282527,0.6895125664842379,0.11325920445124199,0.005859872611464968
3017,4.03122123350721,0.0011792699774984283,0.0,0.6914026541884013,0.0,0.009616018624739818,0.0023636704865603888,0.6895125664842379,0.24331280812207426,0.054522292993630574
3018,5.0,1.4838121045434656e-05,0.0,1.0,0.0,0.000582685634223618,0.08219857688930585,0.6895125664842379,0.43154638957921976,0.3161783439490446
3019,4.0,9.562344673724557e-06,0.0,0.6113263270942006,0.0,0.000582685634223618,0.01836403912801851,0.6895125664842379,0.37265325466139865,0.010955414012738853
3020,3.5,6.594720464637625e-06,0.005500305572531807,0.625,0.0,0.009546218486453598,0.007033043740798144,0.6895125664842379,0.24331280812207426,0.33605095541401275
3021,4.0,2.8027561974709905e-05,0.016612034001888994,0.7749999999999999,0.0,0.027744875960158698,0.023996686317212076,0.6895125664842379,0.35657201257331617,0.4438216560509554
3022,2.5,0.0,0.0,0.6666666666666666,0.0,0.018868111067909855,0.013013880712212995,0.6895125664842379,0.3405519557061958,0.0
3023,4.0,6.594720464637625e-07,0.0,0.75,0.0,0.000582685634223618,0.0007367396686042393,0.674855842668558,0.4045212177511006,0.030063694267515925
3024,4.0,5.1109083600941594e-05,0.0,0.75,0.0,0.21815549839902826,0.03365575719949322,0.6895125664842379,0.19197142791427524,0.45528662420382165
3025,4.0,7.91366455756515e-06,0.0,0.7879443738219436,0.0,0.000582685634223618,0.021587223250078714,0.6895125664842379,0.12934044653932444,0.0
3026,3.5,7.583928534333269e-05,0.0,0.625,0.6153846153846154,0.000582685634223618,0.03286197652857024,0.6895125664842379,0.35657201257331617,0.4894267515923567
3027,5.0,3.2973602323188126e-07,0.0,1.0,0.38461538461538464,0.000582685634223618,0.02487380756743325,0.6895125664842379,0.2250969378330843,0.4175796178343949
3028,5.0,1.6486801161594062e-06,0.0,0.798695279738161,0.0,0.000582685634223618,0.010205865610951157,0.6895125664842379,0.3713194533443587,0.0
3029,4.0,4.2865683020144565e-06,0.0,0.6666666666666666,0.0,0.02790144405842606,0.014171189922283311,0.6895125664842379,0.3405519557061958,0.24611464968152866
3030,4.5,6.594720464637625e-06,0.0,0.6666666666666666,0.0,0.02790144405842606,0.013745795063534249,0.6895125664842379,0.3405519557061959,0.38140127388535033
3031,3.0,0.0,0.0,0.5,0.38461538461538464,0.000582685634223618,0.024449435292479258,0.6895125664842379,0.46840974595515844,0.0
3032,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.028172177297866165,0.00523304061552642,0.6895125664842379,0.29223824924175773,0.0
3033,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.018868111067909855,0.002792133096694661,0.6895125664842379,0.2762181923746373,0.0
3034,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.013492449928305691,0.6895125664842379,0.4352842360363494,0.0
3035,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.004764697237384424,0.6895125664842379,0.24331280812207426,0.4973248407643312
3036,4.0,5.2757763717101e-06,0.005500305572531807,0.75,0.0,0.06419815947966764,0.004837045040885616,0.6895125664842379,0.3405519557061959,0.2698089171974522
3037,4.5,0.0001229915366654917,0.0,0.875,0.38461538461538464,0.000582685634223618,0.0010455599747153375,0.6895125664842379,0.11114199659462667,0.011464968152866241
3038,4.03122123350721,0.0011792699774984283,0.0,0.7265585046537792,0.0,0.000582685634223618,0.011223336487045668,0.6895125664842379,0.12934044653932444,0.0
3039,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.0030385757913064973,0.6895125664842379,0.1293404465393244,0.0
3040,4.03122123350721,0.0011792699774984283,0.0,0.7265585046537792,0.0,0.000582685634223618,0.00361122271654562,0.6895125664842379,0.12934044653932444,0.0
3041,4.5,0.00012727810496750616,0.0,0.875,0.38461538461538464,0.000582685634223618,0.022566347233858107,0.6895125664842379,0.2733035571082663,0.25477707006369427
3042,4.5,1.6486801161594062e-06,0.0,0.875,0.0,0.000582685634223618,0.017376223181981024,0.6895125664842379,0.12643765811914437,0.0
3043,3.5,5.605512394941981e-06,0.0,0.5,0.6153846153846154,0.055164630669245374,0.0012367831443934015,0.6895125664842379,0.19197142791427516,0.15796178343949044
3044,4.03122123350721,0.0011792699774984283,0.0,0.5859351027922676,0.0,0.000582685634223618,0.004379183146643086,0.6895125664842379,0.1280066452222845,0.0
3045,2.5,3.2973602323188126e-07,0.0,0.6302035389178684,0.0,0.13678483468981953,0.006883490860769176,0.6895125664842379,0.35657201257331617,0.15439490445859871
3046,4.03122123350721,0.0011792699774984283,0.005500305572531807,0.7154007583395432,0.6153846153846154,0.06406771382779065,0.011713921062730434,0.6895125664842379,0.4352842360363494,0.46496815286624205
3047,3.5,4.2865683020144565e-06,0.0,0.7135368722512018,0.0,0.000582685634223618,0.011929686243490176,0.6895125664842379,0.24160607390215194,0.3021656050955414
3048,3.0,1.318944092927525e-06,0.0,0.6484351027922676,0.0,0.13678483468981953,0.003633719560037157,0.6895125664842379,0.1280066452222845,0.0
3049,4.5,0.0013895076018991476,0.0,0.875,0.0,0.000582685634223618,0.05428817478666905,0.6895125664842379,0.37265325466139865,0.34471337579617833
3050,4.03122123350721,0.0011792699774984283,0.0,0.798695279738161,0.0,0.000582685634223618,0.006956094310219137,0.6895125664842379,0.4210641272232077,0.0
3051,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.002191876408988652,0.6895125664842379,0.30698569001280024,0.0
3052,4.03122123350721,0.0011792699774984283,0.0110561697872104,0.7578053083768026,0.0,0.21815549839902826,0.014911796235862659,0.6895125664842379,0.35657201257331617,0.44178343949044585
3053,4.5,3.2973602323188126e-07,0.0,0.798695279738161,0.0,0.000582685634223618,0.036353333250887514,0.6895125664842379,0.22509693783308438,0.0
3054,4.03122123350721,0.0011792699774984283,0.0,0.7043247102697854,0.0,0.000582685634223618,0.025195154525033955,0.6895125664842379,0.3713194533443587,0.3123566878980892
3055,4.0,3.2973602323188123e-06,0.0,0.75,0.0,0.00988675186417993,0.0055211535997873535,0.7370268089507116,0.2566937389018198,0.45146496815286624
3056,3.5,2.3081521626231686e-06,0.0,0.798695279738161,0.0,0.000582685634223618,0.005939646017919694,0.6895125664842379,0.370156288498912,0.0
3057,4.5,7.056350897162259e-05,0.0,0.798695279738161,0.0,0.000582685634223618,0.013108981005154494,0.6895125664842379,0.3713194533443587,0.0
3058,4.0,1.8794953324217233e-05,0.0,0.768340515228731,0.0,0.000582685634223618,0.009689460794440876,0.6895125664842379,0.4210641272232077,0.0
3059,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.003728819852978654,0.6895125664842379,0.35657201257331617,0.014267515923566879
3060,4.03122123350721,0.0011792699774984283,0.0,0.7226526541884013,0.0,0.02831184875500282,0.019193610231768937,0.6895125664842379,0.46840974595515855,0.33681528662420385
3061,4.5,4.4184627113072086e-05,0.016612034001888994,0.875,0.0,0.03692609100985518,0.04418249043189114,0.6895125664842379,0.3713194533443587,0.4756687898089172
3062,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.009445979072539546,0.003278882983147915,0.6895125664842379,0.3523783328442467,0.5080254777070063
3063,4.0,1.4178648998970893e-05,0.016612034001888994,0.625,0.38461538461538464,0.000582685634223618,0.06461652676282342,0.6895125664842379,0.2250969378330843,0.005095541401273885
3064,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.0008962627406351376,0.6895125664842379,0.3713194533443587,0.0007643312101910828
3065,4.5,2.63788818585505e-06,0.0,0.7741013895585849,0.0,0.000582685634223618,0.004696184123114743,0.6895125664842379,0.22440120104586858,0.0
3066,4.0,2.2422049579767924e-05,0.0,0.8069165607329154,1.0,0.000582685634223618,0.039152145097993724,0.6895125664842379,0.4210641272232077,0.17197452229299362
3067,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.009103520279865846,0.6895125664842379,0.3713194533443587,0.0
3068,4.5,5.2098291670637236e-05,0.0110561697872104,0.7154007583395432,0.6153846153846154,0.07324558005454322,0.011039782695830629,0.6895125664842379,0.4352842360363494,0.46420382165605095
3069,4.5,2.9676242090869312e-06,0.0,0.768340515228731,0.38461538461538464,0.000582685634223618,0.01690276688486368,0.6895125664842379,0.370156288498912,0.0
3070,3.5,3.363307436965189e-05,0.0,0.625,0.0,0.000582685634223618,0.004301211132269009,0.6895125664842379,0.4210641272232078,0.3831847133757962
3071,4.5,2.308152162623169e-05,0.0,0.8164026541884013,0.0,0.000582685634223618,0.004060648294478824,0.6895125664842379,0.1280066452222845,0.507515923566879
3072,4.03122123350721,0.0011792699774984283,0.0,0.6914026541884013,0.0,0.000582685634223618,0.005494566421115538,0.6895125664842379,0.30407105474642904,0.0
3073,3.5,6.627694066960813e-05,0.0,0.6914026541884013,0.38461538461538464,0.000582685634223618,0.005569470684104405,0.6895125664842379,0.3040710547464291,0.11439490445859872
3074,4.5,0.00046558726480341634,0.016612034001888994,0.875,0.6153846153846154,0.000582685634223618,0.043529826324687805,0.6895125664842379,0.1280066452222845,0.38445859872611465
3075,4.03122123350721,0.0011792699774984283,0.0,0.6909668950939278,0.0,0.2636474322590084,0.002758132185508588,0.6895125664842379,0.19197142791427516,0.0
3076,4.5,1.6486801161594062e-06,0.0,0.875,0.0,0.000582685634223618,0.017858882733254,0.6895125664842379,0.3713194533443587,0.007898089171974522
3077,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.027059069137497543,0.6895125664842379,0.3713194533443587,0.16331210191082804
3078,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.006093033587180174,0.6895125664842379,0.35445480471670093,0.08305732484076433
3079,4.03122123350721,0.0011792699774984283,0.0,0.7144041287375131,0.6153846153846154,0.000582685634223618,0.008304882335916284,0.6895125664842379,0.11325920445124199,0.005859872611464968
3080,4.0,0.0004210729016671124,0.0110561697872104,0.75,0.6153846153846154,0.15487654185655098,0.10169822727749303,0.6895125664842379,0.36803583743841983,0.4764331210191083
3081,3.0,7.91366455756515e-06,0.0,0.5,0.6153846153846154,0.000582685634223618,0.0027277103176052597,0.6895125664842379,0.4352842360363494,0.0
3082,4.0,0.0019276367918135777,0.0,0.625,0.0,0.000582685634223618,0.01594435022293445,0.6895125664842379,0.3713194533443587,0.5159235668789809
3083,4.0,0.00010782367959682517,0.0,0.75,0.38461538461538464,0.000582685634223618,0.05573104052151262,0.6895125664842379,0.12684348037683782,0.19006369426751593
3084,4.5,0.0005737406804234734,0.0,0.875,0.38461538461538464,0.000582685634223618,0.04251644578377357,0.6895125664842379,0.46840974595515855,0.12560509554140128
3085,4.5,1.3519176952507132e-05,0.055503083504639145,0.925,0.6153846153846154,0.000582685634223618,0.04398078577831361,0.6895125664842379,0.22509693783308438,0.25070063694267514
3086,4.5,3.2973602323188126e-07,0.0,0.6276017694589342,0.0,0.000582685634223618,0.005182934009567997,0.6895125664842379,0.3713194533443587,0.00535031847133758
3087,4.03122123350721,0.0011792699774984283,0.0,0.7273790394211979,0.0,0.000582685634223618,0.004946717152906859,0.6895125664842379,0.1293404465393244,0.0
3088,3.0,2.7038353905014263e-05,0.0,0.5,0.0,0.000582685634223618,0.011975958160217086,0.6895125664842379,0.36785353029550244,0.04356687898089172
3089,2.0,1.318944092927525e-06,0.0,0.25,0.0,0.009725398351066738,0.005708542080233906,0.6895125664842379,0.37361515269254597,0.020127388535031848
3090,3.5,9.892080696956437e-07,0.0,0.8348943950086938,0.6153846153846154,0.000582685634223618,0.00650896954582484,0.6895125664842379,0.19197142791427516,0.19363057324840766
3091,4.03122123350721,0.0011792699774984283,0.0,0.8144513270942006,0.0,0.009725398351066738,0.00434646046520085,0.6895125664842379,0.11325920445124199,0.06089171974522293
3092,2.5,9.892080696956437e-07,0.0,0.7273790394211979,0.0,0.000582685634223618,0.00786542694998501,0.6895125664842379,0.17775131910113362,0.2565605095541401
3093,4.03122123350721,0.0011792699774984283,0.016612034001888994,0.7273790394211979,0.0,0.000582685634223618,0.00786542694998501,0.6895125664842379,0.17775131910113348,0.24
3094,4.5,0.0005740704164467052,0.0,0.875,0.0,0.000582685634223618,0.0010138598770681718,0.6895125664842379,0.42045785484105885,0.022420382165605095
3095,4.5,0.00045503571205999615,0.0,0.875,0.0,0.15433193823522745,0.03205720308185026,0.6895125664842379,0.3713194533443587,0.3615286624203822
3096,4.03122123350721,0.0011792699774984283,0.005500305572531807,0.7578053083768026,0.38461538461538464,0.009616018624739818,0.028754513069723375,0.6895125664842379,0.11325920445124199,0.0015286624203821656
3097,2.5,7.91366455756515e-06,0.0,0.694393746787119,0.0,0.000582685634223618,0.016024367404898668,0.6895125664842379,0.13030234457047166,0.0
3098,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.0031623084305099506,0.6895125664842379,0.3716596775729842,0.0
3099,4.5,6.264984441405744e-06,0.0,0.8488085013003082,0.38461538461538464,0.000582685634223618,0.01911563821739486,0.6895125664842379,0.4210641272232078,0.12050955414012739
3100,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.013165223113883335,0.6895125664842379,0.1280066452222845,0.0
3101,3.5,1.1211024789883962e-05,0.0,0.625,0.0,0.000582685634223618,0.013175704597782802,0.6895125664842379,0.19197142791427524,0.3378343949044586
3102,4.03122123350721,0.0011792699774984283,0.0,0.798695279738161,0.0,0.000582685634223618,0.011127213610309102,0.6895125664842379,0.3713194533443587,0.0
3103,4.0,4.946040348478219e-05,0.0,0.8144513270942006,0.0,0.009725398351066738,0.004303000653910381,0.6895125664842379,0.11325920445124199,0.47388535031847134
3104,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.21815549839902826,0.017448570985482217,0.6895125664842379,0.11325920445124199,0.4749044585987261
3105,3.0,2.3081521626231686e-06,0.0,0.694393746787119,0.0,0.000582685634223618,0.02420197001407235,0.6895125664842379,0.1293404465393244,0.0
3106,4.03122123350721,0.0011792699774984283,0.0,0.694393746787119,0.0,0.000582685634223618,0.002097798699842225,0.6895125664842379,0.22509693783308438,0.0
3107,4.0,6.594720464637625e-07,0.0110561697872104,0.7539026541884013,0.0,0.000582685634223618,0.003598184773158479,0.7108533817647077,0.3067960354714871,0.5192356687898089
3108,5.0,1.6486801161594062e-06,0.0,1.0,0.0,0.000582685634223618,0.000724468663063401,0.6895125664842379,0.1280066452222845,0.050445859872611465
3109,4.0,4.979013950801407e-05,0.0,0.7096342180628005,0.0,0.000582685634223618,0.025125107535071668,0.6895125664842379,0.3713194533443587,0.4326114649681529
3110,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.03697573160415404,0.0047174027368624425,0.6895125664842379,0.35657201257331617,0.021146496815286624
3111,4.5,2.63788818585505e-06,0.016612034001888994,0.8348943950086938,0.6153846153846154,0.000582685634223618,0.008522948330214932,0.6895125664842379,0.19197142791427516,0.28968152866242036
3112,4.5,1.9784161393912875e-06,0.016612034001888994,0.8348943950086938,0.6153846153846154,0.000582685634223618,0.00935430895560673,0.6895125664842379,0.19197142791427516,0.2929936305732484
3113,4.0,6.924456487869506e-06,0.0,0.7929675513961338,0.0,0.000582685634223618,0.008976719889277182,0.6895125664842379,0.3713194533443587,0.0
3114,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.0055888997762107324,0.6895125664842379,0.4352842360363494,0.033630573248407646
3115,4.03122123350721,0.0011792699774984283,0.005500305572531807,0.7578053083768026,0.0,0.000582685634223618,0.0002458994469707058,0.6895125664842379,0.11325920445124199,0.28738853503184714
3116,4.5,3.2973602323188126e-07,0.0,0.7749999999999999,0.0,0.000582685634223618,0.011427853246059641,0.6895125664842379,0.37265325466139865,0.0
3117,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.009257674786972628,0.6895125664842379,0.3713194533443587,0.2542675159235669
3118,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.0003185028964206659,0.6895125664842379,0.11325920445124199,0.12560509554140128
3119,4.03122123350721,0.0011792699774984283,0.0,0.8164026541884013,0.0,0.009725398351066738,0.008690140780708854,0.6895125664842379,0.37265325466139865,0.16305732484076432
3120,2.0,0.0,0.0,0.25,0.0,0.000582685634223618,0.01905223802210053,0.6895125664842379,0.12684348037683782,0.04535031847133758
3122,4.03122123350721,0.0011792699774984283,0.005500305572531807,0.7578053083768026,0.0,0.000582685634223618,0.004412672765931624,0.6895125664842379,0.3523783328442467,0.445859872611465
3123,3.5,0.00017607903640582458,0.0,0.6914026541884013,0.38461538461538464,0.009725398351066738,0.006173050769144391,0.6895125664842379,0.46840974595515844,0.3059872611464968
3124,4.03122123350721,0.0011792699774984283,0.0110561697872104,0.7667220186632493,0.0,0.000582685634223618,0.005465167137007279,0.6895125664842379,0.3713194533443587,0.2840764331210191
3125,4.5,3.2973602323188123e-06,0.005500305572531807,0.875,0.0,0.000582685634223618,0.001195879792590607,0.6895125664842379,0.3713194533443587,0.003057324840764331
3126,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.020786028846641477,0.6895125664842379,0.3713194533443587,0.3235668789808917
3127,4.0,7.583928534333269e-06,0.0,0.75,0.6153846153846154,0.02790144405842606,0.017319981073252184,0.6895125664842379,0.19197142791427516,0.01859872611464968
3128,4.03122123350721,0.0011792699774984283,0.0110561697872104,0.7043247102697854,0.0,0.000582685634223618,0.024704058657451653,0.6895125664842379,0.37265325466139865,0.39261146496815286
3129,5.0,1.9784161393912875e-06,0.0,0.8392857142857142,0.6153846153846154,0.000582685634223618,0.033317026317376326,0.6895125664842379,0.13030234457047166,0.3100636942675159
3130,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.04064409485500065,0.6895125664842379,0.25669373890181996,0.12203821656050956
3131,5.0,5.539565190295605e-05,0.0,0.90625,0.38461538461538464,0.000582685634223618,0.011383882142871638,0.6895125664842379,0.5297998470354665,0.2968152866242038
3132,4.5,0.0004131592371095472,0.0,0.90625,0.6153846153846154,0.000582685634223618,0.00918992861054925,0.6895125664842379,0.5297998470354665,0.38012738853503186
3133,4.0,0.0,0.0,0.75,0.0,0.000582685634223618,0.022458464643478237,0.6895125664842379,0.3713194533443587,0.0
3134,4.5,2.9676242090869312e-06,0.0,0.875,0.38461538461538464,0.009725398351066738,0.0035785000351033843,0.6895125664842379,0.3386984289856436,0.28585987261146495
3135,4.5,2.9676242090869312e-06,0.0,0.875,0.38461538461538464,0.009725398351066738,0.0035785000351033843,0.6895125664842379,0.3386984289856436,0.28585987261146495
3136,3.0,6.924456487869506e-06,0.016612034001888994,0.6975436154824004,0.0,0.000582685634223618,0.006483149304999326,0.6895125664842379,0.2893236139753866,0.34573248407643314
3137,4.03122123350721,0.0011792699774984283,0.0,0.709071216703926,0.0,0.000582685634223618,0.004122514614080551,0.6895125664842379,0.37265325466139865,0.0
3138,4.03122123350721,0.0011792699774984283,0.0,0.709071216703926,0.0,0.000582685634223618,0.004122514614080551,0.6895125664842379,0.37265325466139865,0.0
3139,4.03122123350721,0.0011792699774984283,0.0,0.709071216703926,0.0,0.000582685634223618,0.0014862935903904478,0.6895125664842379,0.37265325466139865,0.0
3140,3.5,1.318944092927525e-06,0.0,0.758271212750212,0.0,0.000582685634223618,0.00995942291633932,0.6895125664842379,0.3713194533443587,0.0
3141,4.03122123350721,0.0011792699774984283,0.0,0.7273790394211979,0.0,0.000582685634223618,0.003416931795482346,0.6895125664842379,0.19197142791427524,0.0
3142,2.0,1.9784161393912875e-06,0.0,0.694393746787119,0.0,0.000582685634223618,0.008687328675272412,0.6895125664842379,0.1280066452222845,0.0
3143,4.5,0.0010924154449672226,0.0,0.7463235294117647,0.38461538461538464,0.03697573160415404,0.04733895096132304,0.6895125664842379,0.19197142791427516,0.13019108280254776
3144,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.018868111067909855,0.0068507681793269415,0.6895125664842379,0.13030234457047166,0.01070063694267516
3145,4.0,4.088726688075327e-05,0.0,0.7526017694589342,0.0,0.27262999487098016,0.0009330757572576526,0.6895125664842379,0.3713194533443587,0.025477707006369428
3146,4.0,4.088726688075327e-05,0.0,0.7526017694589342,0.0,0.27262999487098016,0.0009330757572576526,0.6895125664842379,0.3713194533443587,0.025477707006369428
3147,4.0,0.0014861202567060887,0.0110561697872104,0.8125,0.6153846153846154,0.000582685634223618,0.4185082362254208,0.6895125664842379,0.2250969378330843,0.0354140127388535
3148,3.5,0.004617623269339265,0.02216789821656759,0.75,0.38461538461538464,0.04591273404598141,0.31391453097644384,0.6895125664842379,0.3405519557061959,0.18547770700636942
3149,4.03122123350721,0.0011792699774984283,0.0,0.5026017694589342,0.0,0.000582685634223618,0.0022184635876604684,0.6895125664842379,0.1307316259473425,0.0
3150,4.03122123350721,0.0011792699774984283,0.0,0.6838077673792233,0.0,0.2636474322590084,0.03945482990133441,0.6895125664842379,0.19197142791427524,0.0
3151,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.07140443799449715,0.6895125664842379,0.0,0.0
3152,4.5,2.63788818585505e-06,0.0,0.75,0.38461538461538464,0.254590175438119,0.013169313449063615,0.6895125664842379,0.370156288498912,0.030318471337579617
3153,4.5,2.3081521626231686e-06,0.04994721928996055,0.7526017694589342,0.0,0.009703716295090209,0.029462396701860485,0.6895125664842379,0.3405519557061959,0.3661146496815287
3154,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.004476328607174723,0.6895125664842379,0.3713194533443587,0.0017834394904458599
3155,5.0,0.0,0.0,0.798695279738161,0.0,0.000582685634223618,0.04358606843341665,0.6895125664842379,0.37361515269254597,0.0
3156,4.03122123350721,0.0011792699774984283,0.0,0.798695279738161,0.0,0.000582685634223618,0.00649081868346235,0.6895125664842379,0.4210641272232077,0.0
3157,4.03122123350721,0.0011792699774984283,0.0,0.8164026541884013,0.0,0.000582685634223618,0.018722966040088034,0.6895125664842379,0.09723914758412165,0.0
3158,4.0,7.583928534333269e-06,0.0,0.8875,0.0,0.000582685634223618,0.012986526595694877,0.6895125664842379,0.3713194533443587,0.24
3159,4.03122123350721,0.0011792699774984283,0.005500305572531807,0.6302035389178684,0.0,0.000582685634223618,0.014264245047634669,0.6895125664842379,0.29223824924175773,0.28254777070063697
3160,3.0,3.2973602323188126e-07,0.0,0.694393746787119,0.0,0.000582685634223618,0.017301574564940924,0.6895125664842379,0.12643765811914437,0.0
3161,4.5,7.583928534333269e-06,0.0,0.875,0.0,0.000582685634223618,0.007267726721766677,0.6895125664842379,0.35657201257331617,0.18980891719745224
3162,4.03122123350721,0.0011792699774984283,0.0,0.7273790394211979,0.0,0.000582685634223618,0.006967342731964905,0.6895125664842379,0.1293404465393244,0.0007643312101910828
3163,4.03122123350721,0.0011792699774984283,0.0,0.7578053083768026,0.0,0.000582685634223618,0.008466194929588555,0.6895125664842379,0.3713194533443587,0.17401273885350318
3164,4.03122123350721,0.0011792699774984283,0.0,0.798695279738161,0.0,0.000582685634223618,0.04071669830445061,0.6895125664842379,0.37361515269254586,0.0
3165,4.03122123350721,0.0011792699774984283,0.0,0.798695279738161,0.0,0.000582685634223618,0.034311233412133005,0.6895125664842379,0.37361515269254597,0.0
